scrape_time,page_date,page_hour,bay_id,bay_name,lat,lon,jellyfish_lab,jellyfish_lab2,jellyfish_icon,jellyfish_list
2024-09-12 10:17:30.066008,12/09/2024,12:00,0,Platja Gran,42.427199628058,3.1607680066534,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:35.114149,12/09/2024,12:00,3,Platja de Grifeu,42.381122572465,3.155852154311,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:36.686143,12/09/2024,12:00,4,Platja del Port,42.371389834866,3.1603341080741,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:41.213008,12/09/2024,12:00,7,Platja del Port de la Vall,42.343017800844,3.1860476518737,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:42.611853,12/09/2024,12:00,8,Platja del Port de la Selva,42.336064685865,3.2022324515734,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:47.235164,12/09/2024,12:00,11,Platja d'en Ros,42.284555920494,3.2877098066108,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:48.700661,12/09/2024,12:00,12,Platja Gran,42.288577711645,3.2783761325292,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:50.079850,12/09/2024,12:00,13,Platja es Llané Gran,42.284387572183,3.2755801750091,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:17:52.867312,12/09/2024,12:00,15,Platja de l'Almadrava,42.240751820077,3.2073699212645,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:17:54.437675,12/09/2024,12:00,16,Platja de Canyelles Petites,42.247093292781,3.1965417444188,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:17:55.888318,12/09/2024,12:00,17,Platja dels Palangrers,42.250548996256,3.1817995255545,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:17:57.400792,12/09/2024,12:00,18,Platja de la Punta,42.259434612085,3.1783333092279,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:03.456623,12/09/2024,12:00,20,Platja del Rastrell - Nova,42.264444593098,3.1707692709824,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:05.530483,12/09/2024,12:00,22,Platja de Santa Margarida  - Salatar,42.261253114072,3.1539925579586,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:06.944980,12/09/2024,12:00,23,Platja de la Rubina,42.251760933133,3.1395920353183,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:08.681806,12/09/2024,12:00,24,Platja d'Empuriabrava,42.237464998368,3.1266286044584,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:12.370444,12/09/2024,12:00,27,Platja  Can Sopa- la Gola,42.188837944827,3.1110541681406,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:17.546184,12/09/2024,12:00,32,Platja cal Cristià - Cortal de la Vila,42.162258112747,3.11307772045,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:18.874427,12/09/2024,12:00,33,Platja del Cortal de la Devesa,42.155599630417,3.1158256368126,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:20.971217,12/09/2024,12:00,35,Platja del Moll Grec,42.137970096999,3.1196657924795,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:22.363744,12/09/2024,12:00,36,Platja de les Muscleres,42.133824742521,3.121932809189,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:25.925789,12/09/2024,12:00,39,La Platja,42.12662468693,3.1335216908257,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:27.986781,12/09/2024,12:00,40,Platja de Riells,42.115414022008,3.1390867881384,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:29.427520,12/09/2024,12:00,41,Cala Montgó,42.107537981712,3.1691621950559,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:31.267934,12/09/2024,12:00,42,Platja de l'Estartit,42.040530061014,3.1969067525409,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:32.640459,12/09/2024,12:00,43,Platja de la Fonollera i Mas Pinell,42.012971643403,3.1958314021638,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:34.032260,12/09/2024,12:00,44,Platja del Grau,41.998447010977,3.1992642984294,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:35.354385,12/09/2024,12:00,45,Platja Gran,41.983150313938,3.2062663714709,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:36.695161,12/09/2024,12:00,46,Platja del Racó,41.980598649101,3.2078032308232,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:39.406021,12/09/2024,12:00,48,Platja de sa Riera,41.973054276372,3.2109650875895,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:40.774657,12/09/2024,12:00,49,Platja de sa Tuna,41.960300674631,3.2297840768147,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:43.436605,12/09/2024,12:00,51,Platja d'Aiguablava,41.933982188334,3.2162763587963,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:44.836380,12/09/2024,12:00,52,Platja de Tamariu,41.917695609444,3.2077799279301,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:46.216853,12/09/2024,12:00,53,Platja de Llafranc,41.893517976218,3.1942606254437,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:47.619691,12/09/2024,12:00,54,Platja del Canadell,41.888494636878,3.1873506913736,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:49.000821,12/09/2024,12:00,55,Platja de Port Bo,41.888273122042,3.1850960105222,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:54.064063,12/09/2024,12:00,59,Cala Estreta,41.865891137418,3.1735242128186,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:18:55.439266,12/09/2024,12:00,60,Platja de Castell,41.862484186982,3.1563454431433,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:56.887731,12/09/2024,12:00,61,Platja de la Fosca,41.856395441636,3.1425721730605,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:18:59.543155,12/09/2024,12:00,63,Platja del Morro del Vedell,41.848772644892,3.1376162876503,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:19:00.934778,12/09/2024,12:00,64,Platja Gran,41.848044307087,3.1204972116535,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:02.333180,12/09/2024,12:00,65,Platja d'es Monestrí,41.848634477964,3.1159087107782,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:19:03.732692,12/09/2024,12:00,66,Platja de Sant Antoni,41.846464863631,3.1054731235656,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:19:05.070373,12/09/2024,12:00,67,Platja de Torre Valentina,41.83955630846,3.0954648316799,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:19:06.570158,12/09/2024,12:00,68,Cala Cristus- Ses Torretes,41.831303444695,3.0873115224906,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:19:08.754141,12/09/2024,12:00,70,Cala Rovira,41.822017377494,3.0743907104439,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:10.641970,12/09/2024,12:00,71,Platja Gran,41.808475716066,3.0665619312071,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:12.055859,12/09/2024,12:00,72,Platja de sa Conca,41.798039659247,3.0611105254367,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:13.831959,12/09/2024,12:00,73,Platja de Sant Pol,41.790765992455,3.0531000902406,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:15.297777,12/09/2024,12:00,74,Platja de Sant Feliu,41.780073704422,3.0312025523598,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:21.730816,12/09/2024,12:00,79,Platja de la Mar Menuda,41.721974701761,2.9380238400018,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:23.147656,12/09/2024,12:00,80,Platja Gran,41.719540686424,2.9342512458012,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:24.536227,12/09/2024,12:00,81,Platja d'es Codolar,41.715756719614,2.9325600886616,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:27.194097,12/09/2024,12:00,83,Cala Canyelles,41.70415160028,2.8828006632717,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:28.822513,12/09/2024,12:00,84,Platja de Lloret,41.697245339442,2.8464469669299,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:30.262829,12/09/2024,12:00,85,Platja de Fenals,41.69446371372,2.8346044227506,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:31.983197,12/09/2024,12:00,86,Platja de sa Boadella,41.69058425226,2.8242319479239,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:33.389546,12/09/2024,12:00,87,Platja de Santa Cristina,41.687872392502,2.8179909180553,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2024-09-12 10:19:34.828807,12/09/2024,12:00,88,Cala de Sant Francesc,41.678793861428,2.8073596508894,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2024-09-12 10:19:36.220758,12/09/2024,12:00,89,Platja de Blanes,41.673644217732,2.7932230707804,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
