scrape_time,page_date,page_hour,bay_id,bay_name,lat,lon,jellyfish_lab,jellyfish_lab2,jellyfish_icon,jellyfish_list
2025-08-09 10:19:12.435588,09/08/2025,12:00,0,Platja Gran,42.427199628058,3.1607680066534,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-08-09 10:19:17.918819,09/08/2025,12:00,3,Platja de Grifeu,42.381122572465,3.155852154311,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-08-09 10:19:19.413246,09/08/2025,12:00,4,Platja del Port,42.371389834866,3.1603341080741,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-08-09 10:19:24.866690,09/08/2025,12:00,7,Platja del Port de la Vall,42.343017800844,3.1860476518737,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-08-09 10:19:26.455193,09/08/2025,12:00,8,Platja del Port de la Selva,42.336064685865,3.2022324515734,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-08-09 10:19:31.312429,09/08/2025,12:00,11,Platja d'en Ros,42.284555920494,3.2877098066108,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-08-09 10:19:32.978680,09/08/2025,12:00,12,Platja Gran,42.288577711645,3.2783761325292,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-08-09 10:19:34.410412,09/08/2025,12:00,13,Platja es Llané Gran,42.284387572183,3.2755801750091,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-08-09 10:19:37.731863,09/08/2025,12:00,15,Platja de l'Almadrava,42.240751820077,3.2073699212645,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-08-09 10:19:39.493878,09/08/2025,12:00,16,Platja de Canyelles Petites,42.247093292781,3.1965417444188,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-08-09 10:19:41.092644,09/08/2025,12:00,17,Platja dels Palangrers,42.250548996256,3.1817995255545,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-08-09 10:19:43.019389,09/08/2025,12:00,18,Platja de la Punta,42.259434612085,3.1783333092279,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
