scrape_time,page_date,page_hour,bay_id,bay_name,lat,lon,jellyfish_lab,jellyfish_lab2,jellyfish_icon,jellyfish_list
2025-10-10 10:19:28.620802,10/10/2025,12:00,0,Platja Gran,42.427199628058,3.1607680066534,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:33.755985,10/10/2025,12:00,3,Platja de Grifeu,42.381122572465,3.155852154311,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:35.611564,10/10/2025,12:00,4,Platja del Port,42.371389834866,3.1603341080741,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:40.792665,10/10/2025,12:00,7,Platja del Port de la Vall,42.343017800844,3.1860476518737,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:42.569667,10/10/2025,12:00,8,Platja del Port de la Selva,42.336064685865,3.2022324515734,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:47.711120,10/10/2025,12:00,11,Platja d'en Ros,42.284555920494,3.2877098066108,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:49.549544,10/10/2025,12:00,12,Platja Gran,42.288577711645,3.2783761325292,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:51.417689,10/10/2025,12:00,13,Platja es Llané Gran,42.284387572183,3.2755801750091,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:54.850722,10/10/2025,12:00,15,Platja de l'Almadrava,42.240751820077,3.2073699212645,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:56.533786,10/10/2025,12:00,16,Platja de Canyelles Petites,42.247093292781,3.1965417444188,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:58.222029,10/10/2025,12:00,17,Platja dels Palangrers,42.250548996256,3.1817995255545,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:19:59.916237,10/10/2025,12:00,18,Platja de la Punta,42.259434612085,3.1783333092279,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:02.629916,10/10/2025,12:00,20,Platja del Rastrell - Nova,42.264444593098,3.1707692709824,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:05.258864,10/10/2025,12:00,22,Platja de Santa Margarida  - Salatar,42.261253114072,3.1539925579586,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:07.184411,10/10/2025,12:00,23,Platja de la Rubina,42.251760933133,3.1395920353183,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:09.182699,10/10/2025,12:00,24,Platja d'Empuriabrava,42.237464998368,3.1266286044584,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:13.651048,10/10/2025,12:00,27,Platja  Can Sopa- la Gola,42.188837944827,3.1110541681406,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:19.472994,10/10/2025,12:00,32,Platja cal Cristià - Cortal de la Vila,42.162258112747,3.11307772045,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:21.076557,10/10/2025,12:00,33,Platja del Cortal de la Devesa,42.155599630417,3.1158256368126,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:23.815391,10/10/2025,12:00,35,Platja del Moll Grec,42.137970096999,3.1196657924795,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:25.493438,10/10/2025,12:00,36,Platja de les Muscleres,42.133824742521,3.121932809189,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:29.997384,10/10/2025,12:00,39,La Platja,42.12662468693,3.1335216908257,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:31.759618,10/10/2025,12:00,40,Platja de Riells,42.115414022008,3.1390867881384,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:33.538685,10/10/2025,12:00,41,Cala Montgó,42.107537981712,3.1691621950559,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:35.853582,10/10/2025,12:00,42,Platja de l'Estartit,42.040530061014,3.1969067525409,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:37.553738,10/10/2025,12:00,43,Platja de la Fonollera i Mas Pinell,42.012971643403,3.1958314021638,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:39.266603,10/10/2025,12:00,44,Platja del Grau,41.998447010977,3.1992642984294,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:40.994031,10/10/2025,12:00,45,Platja Gran,41.983150313938,3.2062663714709,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:42.709061,10/10/2025,12:00,46,Platja del Racó,41.980598649101,3.2078032308232,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:46.099171,10/10/2025,12:00,48,Platja de sa Riera,41.973054276372,3.2109650875895,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:47.894824,10/10/2025,12:00,49,Platja de sa Tuna,41.960300674631,3.2297840768147,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:51.234086,10/10/2025,12:00,51,Platja d'Aiguablava,41.933982188334,3.2162763587963,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:52.976540,10/10/2025,12:00,52,Platja de Tamariu,41.917695609444,3.2077799279301,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:54.785771,10/10/2025,12:00,53,Platja de Llafranc,41.893517976218,3.1942606254437,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:56.539423,10/10/2025,12:00,54,Platja del Canadell,41.888494636878,3.1873506913736,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:20:58.549295,10/10/2025,12:00,55,Platja de Port Bo,41.888273122042,3.1850960105222,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:04.619998,10/10/2025,12:00,59,Cala Estreta,41.865891137418,3.1735242128186,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:06.386036,10/10/2025,12:00,60,Platja de Castell,41.862484186982,3.1563454431433,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:08.156427,10/10/2025,12:00,61,Platja de la Fosca,41.856395441636,3.1425721730605,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:11.677824,10/10/2025,12:00,63,Platja del Morro del Vedell,41.848772644892,3.1376162876503,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:13.384062,10/10/2025,12:00,64,Platja Gran,41.848044307087,3.1204972116535,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:15.196340,10/10/2025,12:00,65,Platja d'es Monestrí,41.848634477964,3.1159087107782,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:16.920646,10/10/2025,12:00,66,Platja de Sant Antoni,41.846464863631,3.1054731235656,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:18.709219,10/10/2025,12:00,67,Platja de Torre Valentina,41.83955630846,3.0954648316799,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:20.520935,10/10/2025,12:00,68,Cala Cristus- Ses Torretes,41.831303444695,3.0873115224906,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:23.416145,11/04/2025,12:00,70,Cala Rovira,41.822017377494,3.0743907104439,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:25.448263,11/04/2025,12:00,71,Platja Gran,41.808475716066,3.0665619312071,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:27.377586,11/04/2025,12:00,72,Platja de sa Conca,41.798039659247,3.0611105254367,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:29.525585,10/10/2025,12:00,73,Platja de Sant Pol,41.790765992455,3.0531000902406,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
2025-10-10 10:21:31.369252,10/10/2025,12:00,74,Platja de Sant Feliu,41.780073704422,3.0312025523598,Fora de temporada,_FORA_DE_TEMPORADA_,icono_-32(46).png,[]
